max_temp,days_since_formation,REAL_DAYS,PREDICTED_DAYS,ERROR
38.2,30.0,1.0,17.6,16.600000381469727
35.7,29.0,2.0,16.1,14.100000381469727
82.8,133.0,15.0,1.6,-13.399999976158142
39.7,67.0,1.0,13.9,12.899999618530273
54.5,134.0,14.0,1.2,-12.799999952316284
38.3,28.0,3.0,14.9,11.899999618530273
39.6,66.0,2.0,13.6,11.600000381469727
33.0,69.0,1.0,12.6,11.600000381469727
300.0,77.0,12.0,0.5,-11.5
38.6,26.0,5.0,16.3,11.299999237060547
38.0,27.0,4.0,15.2,11.199999809265137
40.5,68.0,0.0,11.1,11.100000381469727
46.7,136.0,12.0,1.2,-10.799999952316284
49.6,135.0,13.0,2.2,-10.799999952316284
39.0,25.0,6.0,15.9,9.899999618530273
47.4,137.0,11.0,1.3,-9.700000047683716
43.5,65.0,3.0,12.5,9.5
66.7,78.0,11.0,1.6,-9.399999976158142
39.7,22.0,9.0,18.3,9.299999237060547
46.9,138.0,10.0,0.9,-9.100000023841858
58.7,79.0,10.0,1.0,-9.0
40.1,24.0,7.0,15.6,8.600000381469727
39.9,23.0,8.0,15.9,7.899999618530273
40.0,20.0,11.0,18.7,7.700000762939453
25.4,89.0,0.0,6.9,6.900000095367432
42.1,21.0,10.0,16.7,6.700000762939453
41.1,64.0,4.0,9.9,5.899999618530273
39.3,19.0,12.0,17.5,5.5
25.1,88.0,1.0,6.5,5.5
70.5,141.0,7.0,1.9,-5.100000023841858
40.3,63.0,5.0,9.8,4.800000190734863
70.0,307.0,6.0,1.3,-4.700000047683716
39.9,18.0,13.0,17.6,4.600000381469727
49.9,84.0,5.0,0.6,-4.399999976158142
80.0,43.0,0.0,4.3,4.300000190734863
44.9,83.0,6.0,1.8,-4.200000047683716
36.0,139.0,9.0,4.8,-4.199999809265137
36.8,171.0,0.0,4.1,4.099999904632568
32.4,80.0,9.0,5.1,-3.9000000953674316
64.0,140.0,8.0,4.1,-3.9000000953674316
44.2,82.0,7.0,3.1,-3.9000000953674316
43.9,313.0,0.0,3.7,3.700000047683716
46.9,308.0,5.0,1.4,-3.600000023841858
30.8,93.0,1.0,4.6,3.5999999046325684
124.3,90.0,0.0,3.5,3.5
300.0,32.0,0.0,3.3,3.299999952316284
35.7,17.0,14.0,17.3,3.299999237060547
49.6,143.0,5.0,1.9,-3.100000023841858
300.0,31.0,0.0,3.1,3.0999999046325684
41.8,142.0,6.0,2.9,-3.0999999046325684
150.0,196.0,0.0,3.1,3.0999999046325684
76.1,317.0,0.0,3.1,3.0999999046325684
91.3,149.0,0.0,3.1,3.0999999046325684
300.0,314.0,0.0,2.9,2.9000000953674316
38.3,62.0,6.0,8.8,2.8000001907348633
150.0,40.0,0.0,2.8,2.799999952316284
86.2,71.0,1.0,3.8,2.799999952316284
39.6,170.0,1.0,3.7,2.700000047683716
38.0,176.0,0.0,2.7,2.700000047683716
35.2,195.0,1.0,3.6,2.5999999046325684
141.6,168.0,3.0,0.5,-2.5
82.8,38.0,0.0,2.5,2.5
103.1,46.0,0.0,2.5,2.5
32.2,87.0,2.0,4.4,2.4000000953674316
87.7,191.0,0.0,2.4,2.4000000953674316
112.1,76.0,0.0,2.4,2.4000000953674316
68.9,182.0,0.0,2.4,2.4000000953674316
24.8,81.0,8.0,5.6,-2.4000000953674316
679.0,146.0,2.0,4.4,2.4000000953674316
150.0,315.0,0.0,2.3,2.299999952316284
232.8,35.0,0.0,2.3,2.299999952316284
47.4,144.0,4.0,1.7,-2.299999952316284
150.0,37.0,0.0,2.2,2.200000047683716
48.4,178.0,0.0,2.1,2.0999999046325684
70.5,36.0,0.0,2.1,2.0999999046325684
41.7,127.0,1.0,3.0,2.0
74.6,177.0,0.0,2.0,2.0
40.4,306.0,0.0,2.0,2.0
36.6,86.0,3.0,4.9,1.9000000953674316
80.8,194.0,0.0,1.9,1.899999976158142
77.5,122.0,3.0,1.1,-1.899999976158142
237.8,73.0,0.0,1.9,1.899999976158142
182.7,318.0,0.0,1.9,1.899999976158142
150.0,33.0,0.0,1.9,1.899999976158142
72.9,129.0,1.0,2.8,1.7999999523162842
75.8,189.0,0.0,1.8,1.7999999523162842
150.0,148.0,0.0,1.8,1.7999999523162842
34.7,45.0,1.0,2.8,1.7999999523162842
73.5,52.0,0.0,1.8,1.7999999523162842
170.4,34.0,0.0,1.8,1.7999999523162842
150.0,197.0,0.0,1.8,1.7999999523162842
62.0,94.0,0.0,1.8,1.7999999523162842
44.6,175.0,1.0,2.8,1.7999999523162842
45.9,173.0,3.0,1.2,-1.7999999523162842
35.9,42.0,1.0,2.7,1.7000000476837158
46.2,312.0,1.0,2.7,1.7000000476837158
150.0,190.0,0.0,1.7,1.7000000476837158
48.0,184.0,2.0,0.3,-1.699999988079071
32.5,85.0,4.0,5.7,1.6999998092651367
150.0,92.0,0.0,1.6,1.600000023841858
300.0,126.0,2.0,0.4,-1.5999999940395355
39.0,181.0,1.0,2.6,1.5999999046325684
41.1,186.0,0.0,1.5,1.5
150.0,188.0,0.0,1.5,1.5
127.3,75.0,0.0,1.5,1.5
77.7,316.0,1.0,2.5,1.5
34.6,145.0,3.0,4.4,1.4000000953674316
55.9,163.0,0.0,1.4,1.399999976158142
39.7,305.0,1.0,2.3,1.2999999523162842
254.0,47.0,0.0,1.3,1.2999999523162842
75.9,128.0,0.0,1.3,1.2999999523162842
49.4,125.0,0.0,1.1,1.100000023841858
118.8,50.0,0.0,1.1,1.100000023841858
93.3,91.0,0.0,1.1,1.100000023841858
39.8,172.0,4.0,2.9,-1.0999999046325684
78.2,39.0,1.0,2.0,1.0
49.1,72.0,0.0,1.0,1.0
95.9,131.0,0.0,0.9,0.8999999761581421
150.0,303.0,0.0,0.9,0.8999999761581421
35.8,309.0,4.0,3.2,-0.7999999523162842
38.3,48.0,1.0,1.8,0.7999999523162842
52.9,174.0,2.0,1.3,-0.7000000476837158
646.0,147.0,1.0,1.7,0.7000000476837158
91.1,192.0,2.0,1.3,-0.7000000476837158
50.2,74.0,1.0,1.7,0.7000000476837158
56.5,164.0,0.0,0.7,0.699999988079071
113.8,180.0,0.0,0.6,0.6000000238418579
195.4,166.0,0.0,0.6,0.6000000238418579
60.3,123.0,2.0,2.6,0.5999999046325684
37.5,311.0,2.0,2.6,0.5999999046325684
41.7,169.0,2.0,2.5,0.5
48.1,124.0,1.0,1.5,0.5
297.0,165.0,1.0,0.5,-0.5
43.8,41.0,2.0,2.4,0.40000009536743164
39.3,310.0,3.0,2.6,-0.40000009536743164
300.0,132.0,0.0,0.4,0.4000000059604645
83.1,51.0,0.0,0.4,0.4000000059604645
44.6,304.0,2.0,1.6,-0.3999999761581421
81.1,187.0,1.0,1.4,0.3999999761581421
48.0,185.0,1.0,0.6,-0.3999999761581421
150.0,49.0,0.0,0.3,0.30000001192092896
101.0,183.0,0.0,0.3,0.30000001192092896
88.3,193.0,1.0,1.3,0.2999999523162842
153.7,167.0,0.0,0.1,0.10000000149011612
80.0,44.0,2.0,2.1,0.09999990463256836
300.0,179.0,1.0,1.0,0.0
